Image Path,Category,Color,Season
wardrobe_images\sweater.jpeg,Sweaters,Green,Winter
wardrobe_images\skin.jpg,Sweaters,Skin,Winter
wardrobe_images\jeans2.jpeg,Jeans,Black,All
wardrobe_images\saree.jpeg,Saree,Red,All
wardrobe_images\hat.jpeg,Hats,Brown,Summer
wardrobe_images\skirt.jpeg,Skirts,White,Summer
wardrobe_images\crop tshirt.jpeg,Crop tshirt,White,Summer
wardrobe_images\top.jpeg,Top,Black,Summer
wardrobe_images\shoes.jpeg,Shoes,Red,All
wardrobe_images\purse.jpeg,Bag,Brown,All
wardrobe_images\dress.jpeg,Dresses,White,Summer
